month,category_id,income,previous_limit,total_spent,recommended_limit
1,1,4000,200,190,210
2,1,4000,180,175,200
3,1,4200,220,220,230
4,1,4300,210,200,220
5,1,4400,215,210,225
6,1,4500,225,220,230
7,1,4600,230,225,235
8,1,4700,240,230,240
9,1,4800,245,240,245
10,1,4900,250,248,255
11,1,5000,255,252,260
12,1,5100,260,260,265
1,2,4000,100,95,110
2,2,4200,110,100,115
3,2,4300,115,110,120
4,2,4400,120,115,125
5,2,4500,125,120,130
6,2,4600,130,125,135
7,2,4700,135,130,140
8,2,4800,140,135,145
9,2,4900,145,140,150
10,2,5000,150,145,155
11,2,5100,155,150,160
12,2,5200,160,155,165
1,3,4000,300,280,310
2,3,4200,310,300,320
3,3,4300,320,310,330
4,3,4400,330,320,340
5,3,4500,340,330,350
6,3,4600,350,340,360
7,3,4700,360,350,370
8,3,4800,370,360,380
9,3,4900,380,370,390
10,3,5000,390,380,400
11,3,5100,400,390,410
12,3,5200,410,400,420
1,4,4000,150,145,155
2,4,4100,155,150,160
3,4,4200,160,155,165
4,4,4300,165,160,170
5,4,4400,170,165,175
6,4,4500,175,170,180
7,4,4600,180,175,185
8,4,4700,185,180,190
9,4,4800,190,185,195
10,4,4900,195,190,200
11,4,5000,200,195,205
12,4,5100,205,200,210
1,5,4000,80,75,85
2,5,4100,85,80,90
3,5,4200,90,85,95
4,5,4300,95,90,100
5,5,4400,100,95,105
6,5,4500,105,100,110
7,5,4600,110,105,115
8,5,4700,115,110,120
9,5,4800,120,115,125
10,5,4900,125,120,130
11,5,5000,130,125,135
12,5,5100,135,130,140
1,6,4000,200,190,210
2,6,4100,210,200,220
3,6,4200,220,210,230
4,6,4300,230,220,240
5,6,4400,240,230,250
6,6,4500,250,240,260
7,6,4600,260,250,270
8,6,4700,270,260,280
9,6,4800,280,270,290
10,6,4900,290,280,300
11,6,5000,300,290,310
12,6,5100,310,300,320
